EventID,T1d,T2d,T3d,T4d,T5d,T6d,T7d,T8d,T9d,T10d
INDOFLOODS-gauge-1084-1,20.59106,34.95852,52.96348100000001,55.842559400000006,57.0534262,61.31664620000001,65.4091388,70.2030408,73.95142120000001,78.15828559999999
INDOFLOODS-gauge-1084-2,0.13106152,0.13222135699999998,0.141774622,3.579574622,5.447802022,10.25831602,10.27473621,10.36581379,15.00062979,17.00388159
INDOFLOODS-gauge-1085-1,16.83592375,26.6332659,33.16240847,38.00233015,39.30656523,39.53704319,39.59799418,39.86823247,39.87194609,39.88214654
INDOFLOODS-gauge-1085-2,0.702449045,2.531771274,2.924800148,2.950143371,2.992314837,3.248423724,3.480094422,5.218397089,15.2572831,45.86712087
INDOFLOODS-gauge-1085-3,12.00595319,22.92203737,24.79031653,25.49276558,27.32208781,27.71511668,27.7404599,27.78263137,28.03874026,28.27041096
INDOFLOODS-gauge-1085-4,9.479007905,20.47001792,33.24262358,53.86270714,65.86866033,76.78474451,78.65302368,79.35547272,81.18479495,81.57782382
INDOFLOODS-gauge-1085-5,6.630125453,8.781578588,18.26058649,29.25159651,42.02420217,62.64428573,74.65023891,85.56632309999998,87.43460226,88.13705131
INDOFLOODS-gauge-1085-6,14.70286309,25.27500738,42.06267078,61.87918178,83.69287806,94.30290504,107.2979965,113.9281219,116.0795751,125.558583
INDOFLOODS-gauge-1085-7,5.827482838,23.45153691,47.50498429,62.20784738,72.77999167,89.56765507,109.3841661,131.1978623,141.80788930000003,154.80298080000003
INDOFLOODS-gauge-1085-8,5.753161668,18.5742311,22.5369967,26.37475328,28.61552491,34.44300775,52.06706182,76.1205092,90.82337229,101.3955166
INDOFLOODS-gauge-1085-9,16.6738863,30.41391754,36.1670792,48.98814864,52.95091424,56.78867081,59.02944244,64.85692528,82.48097936,106.5344267
INDOFLOODS-gauge-1085-10,3.166077804,17.22858766,25.51977405,42.79938122,55.87390589,69.49019686,72.48340977,76.72614228,83.20115075,97.03964936
INDOFLOODS-gauge-1085-11,21.73918637,38.60638105,55.2617665,62.99953477,68.17610209,71.34217989,85.40468975,93.69587613,110.9754833,124.050008
INDOFLOODS-gauge-1085-12,31.08503215,41.56356318,62.30096656,100.2822131,122.02139950000002,138.88859419999997,155.54397959999997,163.2817479,168.4583152,171.624393
INDOFLOODS-gauge-1085-13,12.3388899,16.87234616,18.35040151,20.84759121,35.69736414,66.78239629,77.26092732,97.9983307,135.97957730000002,157.71876369999995
INDOFLOODS-gauge-1085-14,1.516296397,4.725526815,7.619289546,15.78798323,25.32553692,31.67192792,38.03727729,50.37616719,54.90962345,56.3876788
INDOFLOODS-gauge-1085-15,4.905436701,5.794233638,8.169769663,8.956358506,9.686805805,11.2031022,14.41233262,17.30609535,25.47478904,35.01234272
INDOFLOODS-gauge-1085-16,13.37005297,22.51200601,29.67700505,46.70226723,62.48560337,73.21579408,107.8824793,127.2266518,146.6619905,163.03905519999995
INDOFLOODS-gauge-1085-17,17.302917899999994,43.06973185,66.99877656,87.85279245,107.1378217,120.5078747,129.6498278,136.81482680000002,153.84008899999995,169.6234251
INDOFLOODS-gauge-1085-18,0.468694021,0.526259964,2.266848727,12.66545118,23.11369731,24.80661814,25.69047967,27.59155715,29.67171946,31.27482156
INDOFLOODS-gauge-1085-19,7.179561724,53.32701244,104.5343785,112.7857131,113.74244509999998,115.0580889,120.6186679,124.71181570000002,152.8527989,177.5392758
INDOFLOODS-gauge-1085-20,6.1197656810000005,36.5610334,96.84848836,118.05542859999998,136.63207869999997,142.58185690000005,151.71140309999996,175.5630873,190.7179426,215.5902568
INDOFLOODS-gauge-1085-21,6.461946218,27.12380382,58.33032097,58.86179333,66.44367373,112.0714288,155.3846028,173.9452542,185.0049227,196.427226
INDOFLOODS-gauge-1085-22,25.73425582,73.59908177,100.6158579,131.471253,156.78568,181.1844302,198.3314892,207.9184355,210.0149927,211.9071607
INDOFLOODS-gauge-1086-1,43.53423385,59.9583199,71.77996817,88.14714539,159.8767248,198.792187,211.3126208,226.5423532,230.8417207,246.2343515
INDOFLOODS-gauge-1086-2,5.471286762,26.75292397,44.53273986,59.55984557,146.6980352,175.447752,184.4168549,201.6662232,227.423283,242.8238389
INDOFLOODS-gauge-1086-3,24.60765236,34.57209834,40.0433851,61.3250223,79.1048382,94.13194391,181.2701335,210.0198503,218.9889532,236.2383215
INDOFLOODS-gauge-1086-4,37.93132493,84.99310125,119.4347573,144.04240969999995,154.0068557,159.47814240000002,180.7597796,198.5395955,213.5667012,300.7048909
INDOFLOODS-gauge-1086-5,15.91827816,25.39391708,33.37072283,59.82220372,70.11339314,81.21817139,93.60430942,116.8885288,179.643296,213.1529964
INDOFLOODS-gauge-1086-6,5.001866872,6.668650392999999,18.39114867,59.51602671,66.38153288,82.7451392,96.19555114,106.1538764,112.6044783,121.1913582
INDOFLOODS-gauge-1086-7,12.00970885,25.64774581,32.03067363,37.40225607,40.57584104,47.37825487,65.97626911,98.51673917,137.00496919999998,147.090924
INDOFLOODS-gauge-1086-8,13.76420129,23.99224873,47.03664883,61.95970266,67.67220992,78.819703,86.6367011,104.0864401,111.3174659,116.6399955
INDOFLOODS-gauge-1086-9,11.94899897,17.08278075,25.72554094,47.24114631,65.34263395,79.10683524,89.33488268,112.3792828,127.3023366,133.0148439
INDOFLOODS-gauge-1086-10,49.7470319,64.55074139,85.8435408,104.63867059999998,123.691707,135.640706,140.7744878,149.417248,170.9328534,189.034341
INDOFLOODS-gauge-1086-11,24.34139635,46.52795483,70.23932409,84.82754888,96.5119535,103.3874126,107.4175769,125.2813268,155.9395886,181.829485
INDOFLOODS-gauge-1086-12,56.09905102,110.513045,139.82983069999997,181.4062408,215.21238280000003,239.5537792,261.7403377,285.4517069,300.0399316999999,311.7243363
INDOFLOODS-gauge-1086-13,14.16759874,36.80578378,56.54222284,85.14748966,141.2465407,195.6605346,224.9773204,266.5537304,300.3598725,324.7012688
INDOFLOODS-gauge-1086-14,19.19886714,39.38559923,48.50752579,55.09273237,60.39984413,67.88755451,77.6140168,86.72769268,109.9080834,129.587575
INDOFLOODS-gauge-1086-15,23.74449139,29.97111661,41.71823864,54.02676195,64.3989706,69.57682062,83.41706218,97.99219187,115.2371168,135.32425680000003
INDOFLOODS-gauge-1086-16,60.11894003,117.4543399,142.9035227,167.59747819999995,195.4931975,248.018745,270.7630213,291.3402712,297.2390436,312.67976539999995
INDOFLOODS-gauge-1086-17,47.87744099,79.57870308,139.6976431,197.033043,222.4822258,247.1761813,275.0719006,327.5974481,350.3417244,370.9189743
INDOFLOODS-gauge-1086-18,36.41796972,95.82185778,130.9799971,178.857438,210.5587001,270.6776402,328.0130401,353.4622229,378.1561784,406.0518976
INDOFLOODS-gauge-1086-19,50.92371623,111.1077572,165.9563139,196.2597661,211.0850713,223.3028671,231.7155403,237.2302986,252.0886398,286.5353726
INDOFLOODS-gauge-1095-1,0.002499681,0.213234037,0.475167479,2.460006195,11.20697801,11.41348784,11.7131225,13.40419357,16.32983098,21.60581964
INDOFLOODS-gauge-1095-2,47.6207244,74.71900795,114.2169447,132.2317581,149.9458334,168.8998371,175.4739521,182.4667728,189.092524,192.5690327
INDOFLOODS-gauge-1095-3,12.54225011,14.0520448,14.86188761,18.89300475,19.5672538,19.60387339,19.63177309,19.67972393,19.72318344,21.09817028
INDOFLOODS-gauge-1095-4,7.667822845,23.08797988,39.06498951,51.60723962,53.11703431,53.92687711,57.95799426,58.63224331,58.66886289,58.69676259
INDOFLOODS-gauge-1095-5,32.4847997,48.11694509,67.69956967,79.13636287,82.11702432,90.54046938,98.80825315,106.476076,121.896233,137.8732427
INDOFLOODS-gauge-1095-6,13.53239851,27.24874489,34.52977654,41.76429801,47.17964776,57.99356993,71.85451390000001,85.83552402,96.86321799,109.8837063
INDOFLOODS-gauge-1095-7,36.96082303,67.27187478,80.80427329,94.52061966,101.8016513,109.0361728,114.4515225,125.2654447,139.12638869999998,153.10739880000003
INDOFLOODS-gauge-1095-8,0.338560983,0.777649264,3.415440869,7.292449658,11.29113499,11.33388839,11.50343113,11.58437524,11.73734519,12.29375817
INDOFLOODS-gauge-1095-9,71.22848228,99.59535025,103.4113035,104.0871593,104.7660261,108.3802789,110.6957393,136.2997892,179.5039639,236.1868215
INDOFLOODS-gauge-1095-10,12.00195774,78.88373257,115.3441445,133.5498141,138.2401127,149.708729,203.5740491,228.79198,241.72369680000003,287.1869567
INDOFLOODS-gauge-1100-1,0.011300292,0.106277229,0.28572092600000004,4.354985197,11.85931847,12.4160395,12.60164869,13.18567155,17.2160264,32.67175289
INDOFLOODS-gauge-1100-2,56.92105595,137.890223,191.5612833,220.1296704,272.5214297,295.5524291000001,311.8341524,330.0500737,335.85979060000005,340.9993698
INDOFLOODS-gauge-1100-3,4.339917437,15.52060124,23.54887732,37.74039022,43.23723536,47.78542839,48.06919809,50.95696198,56.22806398,63.54208296
INDOFLOODS-gauge-1100-4,43.38797249,69.93216489,85.36258176,121.9811129,133.4995379,148.0218883,166.31304630000002,178.6271216,205.4405857,215.9859731
INDOFLOODS-gauge-1100-5,10.94041179,18.39321531,42.93084878,63.65475875,103.5411214,139.3683834,156.37204609999995,160.2759251,161.6815815,161.96812219999995
INDOFLOODS-gauge-1100-6,8.618278779,15.60610883,34.80621693,75.75326056,102.7585566,130.5977082,155.5681169,170.5804535,192.1798907,208.2290727
INDOFLOODS-gauge-130-1,60.92460067,100.5271144,123.2049967,132.8865305,143.9754864,146.72840390000005,148.9568875,151.4189459,155.581965,171.77880090000005
INDOFLOODS-gauge-130-2,31.88951978,55.67911628,64.33503606,72.07330287,90.38025689,111.2686814,138.648504,159.9127676,177.3661193,184.9901133
INDOFLOODS-gauge-130-3,31.30509198,111.8384702,159.9498596,168.74031230000003,171.5359557,187.6457669,205.0457937,219.3785652,226.5126498,236.8345156
INDOFLOODS-gauge-130-4,31.20191675,91.54697011,119.3133215,121.6034876,130.6262577,191.3950608,250.6233658,281.9284578000001,362.461836,410.5732254
INDOFLOODS-gauge-130-5,21.66055817,91.67367435,126.141584,165.0202562,200.8969351,213.5302324,223.038381,226.60270240000003,233.1041349,275.65290130000005
INDOFLOODS-gauge-130-6,17.24602197,30.51499155,35.54245889,40.42038474,43.12401784,63.26716071,91.23848749,98.7343602,120.3949184,190.4080345
INDOFLOODS-gauge-130-7,24.01710256,78.94450379999998,111.1456199,134.1942962,149.65074950000005,178.9905845,196.4452035,239.2314748,260.5608592,265.0364674
INDOFLOODS-gauge-130-8,34.53444032,325.7329595,339.4595395,344.9809743,352.08358,370.8776549,374.298168,384.4525098,395.1789485,402.5323276
INDOFLOODS-gauge-130-9,202.2066601,379.91884510000006,392.7445282,395.5806996,396.5836559,400.0280475,404.1613835,410.3343359,415.1350277,417.9779662
INDOFLOODS-gauge-130-10,33.40661622,80.16997929,111.4249067,136.8853064,223.0437197,238.6826003,252.1859426,304.5314452,321.4024726,346.8457845000001
INDOFLOODS-gauge-130-11,21.38119505,47.12915633,61.85234770000001,63.3344144,68.98938026,78.16070479,93.8817478,95.39235738,104.397128,110.4774412
INDOFLOODS-gauge-130-12,99.5124297,118.1238914,133.6488051,147.5515733,149.1018196,149.4580075,149.7375643,149.8708549,149.895635,150.6256655
INDOFLOODS-gauge-130-13,11.48990491,40.35621156,50.89718983,56.50913006,69.55687901,80.80476956,85.67589933,91.01762611,105.6898634,113.81104270000002
INDOFLOODS-gauge-130-14,26.28235051,57.87730921,81.12657297,95.19582926,117.003235,120.6124268,125.80111,131.76798290000002,142.40845919999995,157.46541430000005
INDOFLOODS-gauge-130-15,9.306901583,21.80973558,27.60060356,34.70822936,55.47107152,83.56155809,98.97303434,114.022433,153.3958535,182.2322029
INDOFLOODS-gauge-130-16,35.78231256,75.60186884,79.86242014,83.04952034,85.00550505,91.7770953,125.9128515,143.076823,153.5559199,161.2169721
INDOFLOODS-gauge-130-17,52.00067544,85.26773784,105.758017,113.880869,138.24124430000003,149.9757167,158.51085600000005,185.6620402,212.45470530000003,213.0336215
INDOFLOODS-gauge-130-18,33.11510597,147.00106330000003,165.5368215,174.8129376,181.0282503,195.8497276,205.5146908,208.7061538,210.1782171,211.7746907
INDOFLOODS-gauge-130-19,12.38680076,19.97442375,20.37691907,20.7157689,21.43475394,23.27350074,25.96967962,30.83983431,38.73801911,45.80445736
INDOFLOODS-gauge-130-20,59.04750792,231.5085993,276.12767260000004,284.0294491,296.84021980000006,316.0696399,331.11249689999994,344.2873849,347.3029678000001,351.94406789999994
INDOFLOODS-gauge-130-21,83.96064187,119.86597340000002,132.2357606,149.6775668,162.3077873,181.2538782,197.0479372,256.09544520000003,428.5565366,473.17560989999987
INDOFLOODS-gauge-130-22,12.99047,17.84549872,19.72227918,32.37898847,40.40771448,45.51924181,57.6823345,78.72870875,112.4665031,142.4865628
INDOFLOODS-gauge-130-23,24.21598779,89.17316886,134.5462074,143.3416336,151.7861491,159.4991669,167.4834381,170.8670736,173.7281472,201.0803389
INDOFLOODS-gauge-130-24,49.26132306,85.48201217,96.50052746,98.05692143,110.0214026,117.8441415,134.877365,168.1924594,206.0952986,222.66617940000003
INDOFLOODS-gauge-130-25,42.04967578,77.05822312,85.90775115,90.86363996,143.1499446,151.5343563,159.317491,170.8148333,179.388697,188.617358
INDOFLOODS-gauge-130-26,174.1709725,238.18757830000004,279.9579627,301.9551334,337.9950052,356.93041580000005,361.0735561,368.937623,399.2241288,428.6083929
INDOFLOODS-gauge-130-27,100.2578211,126.4254362,144.077301,154.0446474,175.4826658,180.754584,189.3588179,196.8810646,201.0732299,205.2892238
INDOFLOODS-gauge-130-28,8.390948176,19.36606443,25.09141364,37.19820541,58.64206309,71.89908931,87.89428783,100.5967882,114.75892759999998,135.51209640000002
INDOFLOODS-gauge-130-29,10.96191637,40.34830773,60.64225574,66.46940202,74.8603502,85.83546645,91.56081566,103.6676074,125.1114651,138.36849130000002
INDOFLOODS-gauge-130-30,42.148292700000006,63.70383440000001,94.56463942,122.6260273,129.5348411,132.5966238,134.1280103,135.2344507,148.4272366,154.15356880000004
INDOFLOODS-gauge-130-31,32.05983865,46.10259657,47.26010981,48.17103565,56.36606826,62.33599026,72.93525340000002,84.56428642,104.7308042,109.0388512
INDOFLOODS-gauge-130-32,32.514553,62.96080725,112.4667007,121.41789070000002,123.2677376,123.7541023,124.82479170000002,128.159831,149.2137969,153.94093030000005
INDOFLOODS-gauge-130-33,22.18765614,48.8270089,61.81083419,64.14739873,67.27444875,73.91843695,80.22838356,90.84341174,91.68686816,93.51786174
INDOFLOODS-gauge-130-34,67.55003771,83.416269,88.11621385,97.59564177,125.9401121,182.2478389,185.3264604,187.3310277,192.482518,200.1852772
INDOFLOODS-gauge-130-35,25.96456792,46.9572966,61.44546294,79.04549920000002,93.76272371,115.2720902,115.8990357,126.7067805,200.2303136,234.4504528
INDOFLOODS-gauge-130-36,61.98037083,113.3053357,115.7301072,117.006385,133.4870707,159.4516386,180.4443672,194.9325336,212.53256980000003,227.2497944
INDOFLOODS-gauge-130-37,67.0762104,97.68151551,128.005886,156.5384441,166.612414,185.8441118,189.9692967,192.45884640000003,193.9665103,194.7678885
INDOFLOODS-gauge-130-38,61.54636913,92.73951378,103.2456621,103.5800029,104.7858986,104.8300265,105.446646,109.6503044,112.1864244,125.2398855
INDOFLOODS-gauge-130-39,32.48126225,68.44419418,79.26282032,84.03709491,96.32773174,105.123845,111.6671351,119.9780848,120.4265798,125.8662345
INDOFLOODS-gauge-130-40,38.33095492,85.84881622,111.6736508,119.0007177,122.0294478,127.2869689,159.7682312,195.7311631,206.5497892,211.32406380000003
INDOFLOODS-gauge-130-41,60.34695737,79.52754767,91.01857424,118.970096,121.0320039,127.6486619,139.21956619999997,154.42297240000005,175.21705219999996,197.4357515
INDOFLOODS-gauge-130-42,17.99583867,49.9754465,122.0449066,182.391864,201.5724543,213.0634809,241.0150026,243.0769105,249.6935686,261.2644728
INDOFLOODS-gauge-130-43,5.980905375,18.52892198,20.70981057,23.81177666,43.47185368,61.46769235,93.44730018,165.51676030000004,225.8637177,245.044308
INDOFLOODS-gauge-130-44,41.38021679,71.12186991,88.03752434,100.4050287,118.3459611,153.7031926,187.51422140000003,208.5436376,239.82708650000004,251.7416792
INDOFLOODS-gauge-130-45,73.31863057,107.4981154,126.9055139,131.9581265,181.3138579,216.8735204,230.4170665,238.1030129,253.15909130000003,259.1805059
INDOFLOODS-gauge-130-46,48.87604687,62.81978365,71.075588,73.05997999,102.82923259999998,162.1416832,204.4176072,214.9710095,215.889208,218.9043944
INDOFLOODS-gauge-130-47,19.7740431,31.81862885,44.81111635,71.24847274,78.9237235,80.50642901,82.57959573,99.38336953,112.3605024,126.9978507
INDOFLOODS-gauge-130-48,47.13444873,70.98479409,89.71999890000002,98.0974418,99.07923911,99.18454409,99.33311862,99.61617406,99.74195897,100.3420069
INDOFLOODS-gauge-130-49,48.53984819,117.278044,154.1077544,166.20789219999997,176.1691198,187.0081723,193.4192075,197.9807904,198.7601749,200.822289
INDOFLOODS-gauge-130-50,30.99757911,51.48818406,68.10184890000001,98.8434054,114.8604257,147.07807739999996,154.00566809999995,160.13372280000004,168.9458909,179.60627399999996
INDOFLOODS-gauge-130-51,34.93623608,51.48340109,51.57714708,52.04589108,55.00443727,70.86872224,99.45461077,130.4521899,150.9427948,167.55645969999995
INDOFLOODS-gauge-130-52,114.7336865,155.0388503,156.25225869999997,156.3517097,156.9509624,165.35284950000005,191.0657471,195.2548616,197.1345374,209.1050638
INDOFLOODS-gauge-130-53,40.80742214,92.227969,105.6812776,109.4220049,112.8438144,120.0071784,139.17748840000002,159.7900715,181.15028930000003,196.1667998
INDOFLOODS-gauge-130-54,22.39305825,54.26794005,76.77632728,100.0993989,107.10190690000002,138.5149686,143.8424757,145.3087135,154.8824946,195.6899167
INDOFLOODS-gauge-130-55,74.67585214,97.04092171,101.5416259,112.7801384,131.0971391,136.9458457,140.08645330000002,142.5932343,171.4988937,196.4735831
INDOFLOODS-gauge-130-56,62.16665365,112.8651994,154.0304303,195.6638462,230.6288457,244.9189247,248.9613212,260.6287726,279.6670397,303.8804061
INDOFLOODS-gauge-130-57,63.57123344,83.58882677,93.87517278,111.0531916,112.6300364,118.0693813,180.2360349,230.9345807,272.09981160000007,313.7332275
INDOFLOODS-gauge-130-58,27.79345867,74.32983052,88.08785353,88.64479627,88.92179454,94.34271541,98.06483065,111.2112057,128.9449189,135.59940419999998
INDOFLOODS-gauge-130-59,7.113765169,17.41765862,20.09341778,80.73738456,138.8059144,234.8425526,250.8663509,253.372123,254.8112441,264.8436422
INDOFLOODS-gauge-130-60,18.91170083,37.89977192,46.62432821,53.73809338,64.04198683,66.71774599999999,127.3617128,185.4302426,281.4668808,297.4906791
INDOFLOODS-gauge-130-61,23.27190266,51.94336302,108.4851143,142.5064245,168.7929028,189.2576291,191.8606777,196.1337153,221.9386369,327.5279093000001
INDOFLOODS-gauge-130-62,26.45250251,64.67650735,79.11148931,92.77058028,98.73448007,102.5385823,108.7451581,122.35554,164.298602,190.5057593
INDOFLOODS-gauge-130-63,37.81194421,49.60993513,67.87173407,85.27639212,91.39307759,95.71204328,122.16454579999998,160.3885506,174.8235326,188.4826236
INDOFLOODS-gauge-130-64,51.06022197,95.27100638,101.2429136,104.0654427,105.3255285,107.1883072,116.3733811,154.18532530000004,165.9833163,184.2451152
INDOFLOODS-gauge-130-65,51.17140143,112.0509805,130.3923713,131.43492120000002,132.6215455,135.82311140000002,158.48249330000004,209.54271530000003,253.7534997,259.7254069
INDOFLOODS-gauge-130-66,53.36225194,88.33287421,98.87332581,103.1198994,108.662581,114.8060296,119.9967283,126.5121357,177.6835371,238.5631162
INDOFLOODS-gauge-130-67,29.37647033,67.21863251,98.89434057,120.9425805,141.78087030000003,158.9313935,171.94660269999997,175.4381263,181.06417030000003,182.6733903
INDOFLOODS-gauge-130-68,92.53697706,165.3124179,188.9297167,200.4166248,216.6394739,245.6944945,266.6739217,274.4365903,284.7038447,293.0691057
INDOFLOODS-gauge-130-69,25.66425249,67.30176208,76.44227986,84.17270381,96.64357021,105.6755771,111.4314826,112.260049,113.6257025,119.4488558
INDOFLOODS-gauge-130-70,26.55108763,57.78598716,71.22969712,88.84511071,93.66315806,96.77624284,99.30857383,100.1155613,104.0221847,129.6864372
INDOFLOODS-gauge-130-71,109.9945558,152.6555824,173.66619980000004,199.6832673,217.7672865,244.3183741,275.5532736,288.9969836,306.6123972000001,311.4304445
INDOFLOODS-gauge-130-72,45.82528016,87.19547194,108.512509,218.5070648,261.1680913,282.1787087,308.1957763000001,326.2797954,352.83088310000005,384.0657826
INDOFLOODS-gauge-130-73,86.30942676,176.1349953,198.7313155,205.76195,211.5924557,226.2737565,236.5753361,241.91067200000003,245.7190165,251.41741780000004
INDOFLOODS-gauge-130-74,37.26815856,66.09168122,73.01210687,79.78092938,80.43087355,86.25439532,172.56382209999995,262.3893906,284.9857108,292.0163453
INDOFLOODS-gauge-130-75,49.01586544,75.94019117,115.265616,122.2421721,126.2766686,134.6308059,140.6039315,145.05700980000003,147.8553018,154.41725209999996
